RequestID,URL,Method,RequestHeaders,RequestBodySize,StartTime,EndTime,ResponseTime,StatusCode,ResponseHeaders,ResponseBodySize,Success,ErrorType,ErrorMessage,ConcurrentRequests
a0dedc23-5618-48dd-ac48-f38448add4a8,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:29.468084+02:00,2025-04-30T11:50:29.470325+02:00,2240,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:29 GMT]",9,true,,,4
4ded4b0c-1602-40fd-ba33-af1858bd11ad,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:29.568113+02:00,2025-04-30T11:50:29.570366+02:00,2253,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:29 GMT]",9,true,,,4
95df03ff-a170-4e81-b041-2c7d62b0aed1,http://localhost:8081/random-error,GET,map[],0,2025-04-30T11:50:29.668087+02:00,2025-04-30T11:50:29.669652+02:00,1565,0,map[],0,false,NetworkError,"Get ""http://localhost:8081/random-error"": EOF",4
a61ccf10-046c-45e5-83bc-2224fd3baa1f,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:29.768194+02:00,2025-04-30T11:50:29.770115+02:00,1920,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:29 GMT]",9,true,,,4
ae4db30f-90dc-426f-bc51-9a4fcd449a81,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:29.868104+02:00,2025-04-30T11:50:29.869594+02:00,1489,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:29 GMT]",9,true,,,4
23ef6be9-2394-461c-bad9-1f7d3e8d02bb,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:29.968127+02:00,2025-04-30T11:50:29.970184+02:00,2056,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:29 GMT]",9,true,,,4
ed533a55-fa57-4e12-8c4c-af4c59f349d2,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:30.068005+02:00,2025-04-30T11:50:30.070404+02:00,2398,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:30 GMT]",9,true,,,4
60e15ac5-d302-4add-8bb4-54b57de5c72b,http://localhost:8081/random-error,GET,map[],0,2025-04-30T11:50:29.167012+02:00,2025-04-30T11:50:30.167194+02:00,1000174,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/random-error"": context deadline exceeded",3
8cd21353-f2e1-4fc6-aa48-3efdd21bfabc,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:30.165965+02:00,2025-04-30T11:50:30.167611+02:00,1645,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:30 GMT]",9,true,,,1
656e7218-8e86-4e3c-8b8c-9c3cd7c20937,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:30.267042+02:00,2025-04-30T11:50:30.268098+02:00,1056,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:30 GMT]",9,true,,,1
93cacd87-fd1e-4685-98a5-135577ab1461,http://localhost:8081/high-concurrency,GET,map[],0,2025-04-30T11:50:29.268034+02:00,2025-04-30T11:50:30.268105+02:00,1000063,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/high-concurrency"": context deadline exceeded",2
59fb2791-9885-4a5a-bbc9-2fbb9ee764bf,http://localhost:8081/dynamic-response?status=504&body=Gateway%20Timeout,GET,map[],0,2025-04-30T11:50:30.367081+02:00,2025-04-30T11:50:30.368158+02:00,1077,504,map[],0,false,HTTPError,HTTP status 504,1
54252ecf-8686-4fae-ba79-30561813b2e3,http://localhost:8081/variable-response?delay=2000,GET,map[],0,2025-04-30T11:50:29.36807+02:00,2025-04-30T11:50:30.368162+02:00,1000084,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/variable-response?delay=2000"": context deadline exceeded",1
c4a38028-753d-4c9b-9f4c-82998a7c999a,http://localhost:8081/random-error,GET,map[],0,2025-04-30T11:50:30.4671+02:00,2025-04-30T11:50:30.468378+02:00,1277,400,map[],0,false,HTTPError,HTTP status 400,1
5e892e9a-6556-4a49-bdfb-2fde427cf9aa,http://localhost:8081/large-payload?size=2048000,GET,map[],0,2025-04-30T11:50:30.567113+02:00,2025-04-30T11:50:30.571725+02:00,4611,200,"map[Content-Type:application/octet-stream Date:Wed, 30 Apr 2025 09:50:30 GMT]",-1,true,,,1
ea755084-65db-48ea-a1bc-6f6c0de82e26,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:30.767017+02:00,2025-04-30T11:50:30.768337+02:00,1320,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:30 GMT]",9,true,,,2
30afbca2-4f9f-4fa3-95cf-bbab3ec89b82,http://localhost:8081/dynamic-response?status=504&body=Gateway%20Timeout,GET,map[],0,2025-04-30T11:50:30.867155+02:00,2025-04-30T11:50:30.868314+02:00,1159,504,map[],0,false,HTTPError,HTTP status 504,2
0a00e1d5-6edf-4b34-8b2c-51cdf571c3b4,http://localhost:8081/error?code=500,GET,map[],0,2025-04-30T11:50:30.967222+02:00,2025-04-30T11:50:30.968919+02:00,1696,500,map[],0,false,HTTPError,HTTP status 500,2
36d08fa7-8145-4075-a77b-843f454fa7a6,http://localhost:8081/random-error,GET,map[],0,2025-04-30T11:50:31.279096+02:00,2025-04-30T11:50:31.281437+02:00,2341,0,map[],0,false,NetworkError,"Get ""http://localhost:8081/random-error"": EOF",2
bce6b3a4-010b-4292-b607-eb42f572395b,http://localhost:8081/dynamic-response?status=504&body=Gateway%20Timeout,GET,map[],0,2025-04-30T11:50:31.390258+02:00,2025-04-30T11:50:31.393275+02:00,3016,504,map[],0,false,HTTPError,HTTP status 504,2
d8404e4f-b3a4-47e2-abef-4e02b5ca2279,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:31.501303+02:00,2025-04-30T11:50:31.502864+02:00,1561,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:31 GMT]",9,true,,,2
2d69d3e1-ff76-4709-8d84-7cc56e4cfd82,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:31.612462+02:00,2025-04-30T11:50:31.614635+02:00,2172,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:31 GMT]",9,true,,,2
e965f011-e34c-4742-99bf-c339ce76d889,http://localhost:8081/high-concurrency,GET,map[],0,2025-04-30T11:50:30.667119+02:00,2025-04-30T11:50:31.668178+02:00,1001051,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/high-concurrency"": context deadline exceeded",2
e4ed076a-d2d5-4385-9ac9-a595c6f45778,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:31.723491+02:00,2025-04-30T11:50:31.724398+02:00,907,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:31 GMT]",9,true,,,2
7bb5b3ed-fbcc-4c7d-ab8b-4fd730d39ccf,http://localhost:8081/random-error,GET,map[],0,2025-04-30T11:50:31.834622+02:00,2025-04-30T11:50:31.835726+02:00,1104,504,map[],0,false,HTTPError,HTTP status 504,2
f2ea2657-1c45-4b30-ac81-49e39ecb0d76,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:31.945753+02:00,2025-04-30T11:50:31.947374+02:00,1621,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:31 GMT]",9,true,,,2
7491522a-8b8f-40a6-8415-68265b5b8ec2,http://localhost:8081/high-concurrency,GET,map[],0,2025-04-30T11:50:31.067147+02:00,2025-04-30T11:50:32.067491+02:00,1000336,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/high-concurrency"": context deadline exceeded",1
c67fbbd8-48d9-47b9-89ab-04579a226fc3,http://localhost:8081/variable-response?delay=2000,GET,map[],0,2025-04-30T11:50:31.166832+02:00,2025-04-30T11:50:32.167156+02:00,1000316,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/variable-response?delay=2000"": context deadline exceeded",2
4d763cb9-012a-46f7-89b9-d59469f22940,http://localhost:8081/error?code=500,GET,map[],0,2025-04-30T11:50:32.166942+02:00,2025-04-30T11:50:32.16855+02:00,1608,500,map[],0,false,HTTPError,HTTP status 500,1
bf53834c-1549-48ab-bb1a-51b4498d572a,http://localhost:8081/error?code=500,GET,map[],0,2025-04-30T11:50:32.334779+02:00,2025-04-30T11:50:32.338189+02:00,3410,500,map[],0,false,HTTPError,HTTP status 500,1
8cce1e50-75bd-4157-8de4-5355fecb7198,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:32.501349+02:00,2025-04-30T11:50:32.503377+02:00,2028,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:32 GMT]",9,true,,,1
c73758e7-7406-49cd-9048-4523423afd80,http://localhost:8081/large-payload?size=2048000,GET,map[],0,2025-04-30T11:50:32.834721+02:00,2025-04-30T11:50:32.841664+02:00,6942,200,"map[Content-Type:application/octet-stream Date:Wed, 30 Apr 2025 09:50:32 GMT]",-1,true,,,2
691a2f15-5f6d-4c33-894d-6683f7415c3c,http://localhost:8081/high-concurrency,GET,map[],0,2025-04-30T11:50:32.056823+02:00,2025-04-30T11:50:33.058037+02:00,1001206,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/high-concurrency"": context deadline exceeded",1
4f837977-4eb7-4fa7-bffc-02f709e1f09e,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:33.267617+02:00,2025-04-30T11:50:33.269635+02:00,2017,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:33 GMT]",9,true,,,2
6c2236b7-8726-4f97-9fc7-258a6f4f95c0,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:33.367073+02:00,2025-04-30T11:50:33.368912+02:00,1839,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:33 GMT]",9,true,,,2
1e179fe8-7636-4a30-90aa-779dbdaacd9d,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:33.468004+02:00,2025-04-30T11:50:33.469653+02:00,1649,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:33 GMT]",9,true,,,2
de5942c9-50fa-4631-9dc6-05456485b20c,http://localhost:8081/large-payload?size=2048000,GET,map[],0,2025-04-30T11:50:33.567239+02:00,2025-04-30T11:50:33.574043+02:00,6803,200,"map[Content-Type:application/octet-stream Date:Wed, 30 Apr 2025 09:50:33 GMT]",-1,true,,,2
1833504f-3fe1-40c0-807e-3ddcf5887367,http://localhost:8081/variable-response?delay=2000,GET,map[],0,2025-04-30T11:50:32.668017+02:00,2025-04-30T11:50:33.668319+02:00,1000294,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/variable-response?delay=2000"": context deadline exceeded",2
b369b7e6-69d8-493e-9b5d-6c1ce3ac4424,http://localhost:8081/error?code=500,GET,map[],0,2025-04-30T11:50:33.668024+02:00,2025-04-30T11:50:33.670549+02:00,2524,500,map[],0,false,HTTPError,HTTP status 500,2
ccc7ef94-5e98-48d2-9b68-616ce2b970d3,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:33.768066+02:00,2025-04-30T11:50:33.770794+02:00,2728,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:33 GMT]",9,true,,,2
1694392d-c2cc-4b7d-97f1-b4a0f0d5568e,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:33.868045+02:00,2025-04-30T11:50:33.870123+02:00,2078,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:33 GMT]",9,true,,,2
b0216cf2-5956-4c86-9883-bbfb0f67b4d8,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:33.968001+02:00,2025-04-30T11:50:33.970017+02:00,2016,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:33 GMT]",9,true,,,2
eb279d10-f047-4ab3-a27a-870384171d97,http://localhost:8081/variable-response?delay=2000,GET,map[],0,2025-04-30T11:50:33.000371+02:00,2025-04-30T11:50:34.001729+02:00,1001350,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/variable-response?delay=2000"": context deadline exceeded",1
a54f26c2-040a-477e-a7a6-6ec984ce8458,http://localhost:8081/dynamic-response?status=504&body=Gateway%20Timeout,GET,map[],0,2025-04-30T11:50:34.067948+02:00,2025-04-30T11:50:34.070145+02:00,2197,504,map[],0,false,HTTPError,HTTP status 504,2
0b5fe387-be51-48f3-9f5a-1cffc4b1cd35,http://localhost:8081/variable-response?delay=2000,GET,map[],0,2025-04-30T11:50:33.166847+02:00,2025-04-30T11:50:34.16763+02:00,1000775,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/variable-response?delay=2000"": context deadline exceeded",1
697c6147-bb44-478a-a696-d6596397ea2c,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:34.166898+02:00,2025-04-30T11:50:34.169102+02:00,2204,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:34 GMT]",9,true,,,1
0bf5e86a-5c40-450b-8d67-3807f9def560,http://localhost:8081/dynamic-response?status=504&body=Gateway%20Timeout,GET,map[],0,2025-04-30T11:50:34.390816+02:00,2025-04-30T11:50:34.393949+02:00,3133,504,map[],0,false,HTTPError,HTTP status 504,2
03939148-2acc-4935-a793-b599a4fe4423,http://localhost:8081/dynamic-response?status=504&body=Gateway%20Timeout,GET,map[],0,2025-04-30T11:50:34.501943+02:00,2025-04-30T11:50:34.503967+02:00,2024,504,map[],0,false,HTTPError,HTTP status 504,2
a6cc6d73-3ab9-491c-895a-6320ac700cac,http://localhost:8081/random-error,GET,map[],0,2025-04-30T11:50:34.61307+02:00,2025-04-30T11:50:34.614947+02:00,1877,400,map[],0,false,HTTPError,HTTP status 400,2
fc7c4c0b-09ca-4f45-9091-a1673b5c1cd9,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:34.835671+02:00,2025-04-30T11:50:34.837656+02:00,1984,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:34 GMT]",9,true,,,3
48e25dd4-3288-4c86-8430-9a1eb381c4a8,http://localhost:8081/large-payload?size=2048000,GET,map[],0,2025-04-30T11:50:34.946929+02:00,2025-04-30T11:50:34.951033+02:00,4103,200,"map[Content-Type:application/octet-stream Date:Wed, 30 Apr 2025 09:50:34 GMT]",-1,true,,,3
1ba656cc-8079-40b6-bb76-9ca1873644bd,http://localhost:8081/error?code=500,GET,map[],0,2025-04-30T11:50:35.056115+02:00,2025-04-30T11:50:35.058102+02:00,1987,500,map[],0,false,HTTPError,HTTP status 500,3
c0b5e172-c34f-48a0-a00e-f03a288386b8,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:35.166982+02:00,2025-04-30T11:50:35.168537+02:00,1554,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:35 GMT]",9,true,,,1
bbb31bd0-cc0c-4cf8-a330-818183b6d5ce,http://localhost:8081/variable-response?delay=2000,GET,map[],0,2025-04-30T11:50:34.279731+02:00,2025-04-30T11:50:35.279836+02:00,1000097,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/variable-response?delay=2000"": context deadline exceeded",2
56dec7f8-ce13-473e-8af4-aee36f045c0b,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:35.279112+02:00,2025-04-30T11:50:35.280226+02:00,1113,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:35 GMT]",9,true,,,1
2e61154b-58cf-4307-be3b-6c898d1ca904,http://localhost:8081/error?code=400,GET,map[],0,2025-04-30T11:50:35.501409+02:00,2025-04-30T11:50:35.503807+02:00,2397,400,map[],0,false,HTTPError,HTTP status 400,2
0fb114cd-74eb-4b08-a1b7-a0ce0314a839,http://localhost:8081/large-payload?size=2048000,GET,map[],0,2025-04-30T11:50:35.612473+02:00,2025-04-30T11:50:35.616854+02:00,4380,200,"map[Content-Type:application/octet-stream Date:Wed, 30 Apr 2025 09:50:35 GMT]",-1,true,,,2
e7b97011-dbb4-4ed0-86f4-beba18e5340c,http://localhost:8081/high-concurrency,GET,map[],0,2025-04-30T11:50:34.724587+02:00,2025-04-30T11:50:35.724769+02:00,1000174,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/high-concurrency"": context deadline exceeded",1
0c6a9205-2be2-4bb6-a56d-412373a2328a,http://localhost:8081/large-payload?size=2048000,GET,map[],0,2025-04-30T11:50:35.723611+02:00,2025-04-30T11:50:35.729197+02:00,5585,200,"map[Content-Type:application/octet-stream Date:Wed, 30 Apr 2025 09:50:35 GMT]",-1,true,,,2
e2f8b1d0-0eb9-499d-89dd-4a4805e8f125,http://localhost:8081/error?code=500,GET,map[],0,2025-04-30T11:50:35.834525+02:00,2025-04-30T11:50:35.836467+02:00,1941,500,map[],0,false,HTTPError,HTTP status 500,2
3c6f6159-0e08-4de2-baa0-d44cf855137a,http://localhost:8081/large-payload?size=2048000,GET,map[],0,2025-04-30T11:50:36.056969+02:00,2025-04-30T11:50:36.061174+02:00,4204,200,"map[Content-Type:application/octet-stream Date:Wed, 30 Apr 2025 09:50:36 GMT]",-1,true,,,3
7c4d2bc3-7a1a-4b38-b4f5-cfb29cc12cdc,http://localhost:8081/random-error,GET,map[],0,2025-04-30T11:50:36.279049+02:00,2025-04-30T11:50:36.280802+02:00,1752,504,map[],0,false,HTTPError,HTTP status 504,2
24650cfb-8653-4ff5-b694-392673ee70f9,http://localhost:8081/high-concurrency,GET,map[],0,2025-04-30T11:50:35.390249+02:00,2025-04-30T11:50:36.390454+02:00,1000198,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/high-concurrency"": context deadline exceeded",2
da6c70fe-c943-4a2f-892b-7b81c58abc1f,http://localhost:8081/error?code=500,GET,map[],0,2025-04-30T11:50:36.389272+02:00,2025-04-30T11:50:36.391596+02:00,2323,500,map[],0,false,HTTPError,HTTP status 500,2
718f58a7-191f-479a-8155-081857022607,http://localhost:8081/error?code=500,GET,map[],0,2025-04-30T11:50:36.500477+02:00,2025-04-30T11:50:36.502822+02:00,2345,500,map[],0,false,HTTPError,HTTP status 500,2
043b7dae-f584-4840-861f-a985a2bf48d9,http://localhost:8081/error?code=500,GET,map[],0,2025-04-30T11:50:36.612481+02:00,2025-04-30T11:50:36.614728+02:00,2247,500,map[],0,false,HTTPError,HTTP status 500,2
ec802bcd-6cad-4b17-b859-ce794322bfa6,http://localhost:8081/dynamic-response?status=504&body=Gateway%20Timeout,GET,map[],0,2025-04-30T11:50:36.723546+02:00,2025-04-30T11:50:36.72525+02:00,1704,504,map[],0,false,HTTPError,HTTP status 504,2
71f1860e-0b23-43fa-b886-be7325a9e705,http://localhost:8081/error?code=400,GET,map[],0,2025-04-30T11:50:36.834641+02:00,2025-04-30T11:50:36.836158+02:00,1516,400,map[],0,false,HTTPError,HTTP status 400,2
37b39127-6532-49f0-ae1d-b7a7c754f95b,http://localhost:8081/high-concurrency,GET,map[],0,2025-04-30T11:50:35.94593+02:00,2025-04-30T11:50:36.946113+02:00,1000175,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/high-concurrency"": context deadline exceeded",1
956de391-8153-4cd6-90b7-5af433ac6af6,http://localhost:8081/error?code=400,GET,map[],0,2025-04-30T11:50:36.945779+02:00,2025-04-30T11:50:36.947384+02:00,1605,400,map[],0,false,HTTPError,HTTP status 400,2
dbd4f151-b535-4043-91b1-697dec99cdfa,http://localhost:8081/large-payload?size=2048000,GET,map[],0,2025-04-30T11:50:37.056902+02:00,2025-04-30T11:50:37.061452+02:00,4550,200,"map[Content-Type:application/octet-stream Date:Wed, 30 Apr 2025 09:50:37 GMT]",-1,true,,,2
14213b75-d74a-4be8-ba06-ff182a1cc4ff,http://localhost:8081/random-error,GET,map[],0,2025-04-30T11:50:36.166878+02:00,2025-04-30T11:50:37.167059+02:00,1000173,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/random-error"": context deadline exceeded",1
8a5c8433-2617-43ce-a993-4090b74c5c6b,http://localhost:8081/dynamic-response?status=504&body=Gateway%20Timeout,GET,map[],0,2025-04-30T11:50:37.166892+02:00,2025-04-30T11:50:37.168459+02:00,1567,504,map[],0,false,HTTPError,HTTP status 504,1
1edb88b6-b534-4fdd-8052-280f6c6fbb38,http://localhost:8081/error?code=500,GET,map[],0,2025-04-30T11:50:37.292986+02:00,2025-04-30T11:50:37.294975+02:00,1989,500,map[],0,false,HTTPError,HTTP status 500,1
c7fb38fd-3196-4368-95bf-540377a12f83,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:37.418043+02:00,2025-04-30T11:50:37.420154+02:00,2111,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:37 GMT]",9,true,,,1
18cc8c23-1ccb-42bc-9ccd-d8108ed37aca,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:37.542014+02:00,2025-04-30T11:50:37.543509+02:00,1494,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:37 GMT]",9,true,,,1
b1cf87e7-0094-44a1-af9a-9c261c819438,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:37.668003+02:00,2025-04-30T11:50:37.670324+02:00,2320,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:37 GMT]",9,true,,,1
eddae893-ab2c-429d-8133-541d464c834d,http://localhost:8081/large-payload?size=2048000,GET,map[],0,2025-04-30T11:50:37.793015+02:00,2025-04-30T11:50:37.798723+02:00,5707,200,"map[Content-Type:application/octet-stream Date:Wed, 30 Apr 2025 09:50:37 GMT]",-1,true,,,1
aeacfec5-6bdd-43dc-9383-2516583fad6a,http://localhost:8081/error?code=400,GET,map[],0,2025-04-30T11:50:38.166943+02:00,2025-04-30T11:50:38.168402+02:00,1459,400,map[],0,false,HTTPError,HTTP status 400,1
