RequestID,URL,Method,RequestHeaders,RequestBodySize,StartTime,EndTime,ResponseTime,StatusCode,ResponseHeaders,ResponseBodySize,Success,ErrorType,ErrorMessage,ConcurrentRequests
3c2cf594-fd9f-45d3-8341-8a510321cf59,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:38.390306+02:00,2025-04-30T11:50:38.392467+02:00,2160,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:38 GMT]",9,true,,,2
86e0b2d7-6a64-4801-ba29-bcd757282ae1,http://localhost:8081/large-payload?size=2048000,GET,map[],0,2025-04-30T11:50:38.501442+02:00,2025-04-30T11:50:38.505867+02:00,4424,200,"map[Content-Type:application/octet-stream Date:Wed, 30 Apr 2025 09:50:38 GMT]",-1,true,,,2
bf22eeed-ecbb-41eb-ad75-1c1eeae167f1,http://localhost:8081/large-payload?size=2048000,GET,map[],0,2025-04-30T11:50:38.612534+02:00,2025-04-30T11:50:38.618622+02:00,6087,200,"map[Content-Type:application/octet-stream Date:Wed, 30 Apr 2025 09:50:38 GMT]",-1,true,,,2
ffc770e1-c99c-43b0-9c46-24797cae19cb,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:38.723698+02:00,2025-04-30T11:50:38.72611+02:00,2412,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:38 GMT]",9,true,,,2
35748cc7-a97e-4751-a70e-ea3e0ad9f302,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:38.83477+02:00,2025-04-30T11:50:38.836177+02:00,1407,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:38 GMT]",9,true,,,2
329ce8bc-face-449b-bb7d-7831ba0e7e20,http://localhost:8081/variable-response?delay=2000,GET,map[],0,2025-04-30T11:50:37.917987+02:00,2025-04-30T11:50:38.919146+02:00,1001152,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/variable-response?delay=2000"": context deadline exceeded",2
0c9c89a6-d992-4fb2-89dd-ebf3ede800b1,http://localhost:8081/high-concurrency,GET,map[],0,2025-04-30T11:50:38.043012+02:00,2025-04-30T11:50:39.044218+02:00,1001198,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/high-concurrency"": context deadline exceeded",1
532ca0bf-49b3-48cf-a78f-422b4399576f,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:39.056827+02:00,2025-04-30T11:50:39.058201+02:00,1374,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:39 GMT]",9,true,,,3
fdd09b48-9895-4c3f-9044-ecfb7c85411c,http://localhost:8081/dynamic-response?status=504&body=Gateway%20Timeout,GET,map[],0,2025-04-30T11:50:39.166768+02:00,2025-04-30T11:50:39.167755+02:00,986,504,map[],0,false,HTTPError,HTTP status 504,1
ee787440-f31c-4abe-b9e6-bcbc2b8de2ca,http://localhost:8081/high-concurrency,GET,map[],0,2025-04-30T11:50:38.27861+02:00,2025-04-30T11:50:39.280043+02:00,1001425,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/high-concurrency"": context deadline exceeded",2
bc7280de-f2cf-43f5-adda-d8350fcb607a,http://localhost:8081/error?code=500,GET,map[],0,2025-04-30T11:50:39.367769+02:00,2025-04-30T11:50:39.369866+02:00,2097,500,map[],0,false,HTTPError,HTTP status 500,1
b365c6d9-c1a3-4a49-8677-9de24e3e1d5b,http://localhost:8081/dynamic-response?status=504&body=Gateway%20Timeout,GET,map[],0,2025-04-30T11:50:39.567934+02:00,2025-04-30T11:50:39.570043+02:00,2109,504,map[],0,false,HTTPError,HTTP status 504,1
0617da85-3539-460e-a1cd-fd4516bfba49,http://localhost:8081/high-concurrency,GET,map[],0,2025-04-30T11:50:38.94595+02:00,2025-04-30T11:50:39.946309+02:00,1000351,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/high-concurrency"": context deadline exceeded",1
dcf7acf5-a892-4368-9af6-a8f2c5fe3c38,http://localhost:8081/large-payload?size=2048000,GET,map[],0,2025-04-30T11:50:39.967911+02:00,2025-04-30T11:50:39.972991+02:00,5080,200,"map[Content-Type:application/octet-stream Date:Wed, 30 Apr 2025 09:50:39 GMT]",-1,true,,,2
0c21d662-c2a6-4c79-bcf7-456a2ed28b83,http://localhost:8081/dynamic-response?status=504&body=Gateway%20Timeout,GET,map[],0,2025-04-30T11:50:40.166955+02:00,2025-04-30T11:50:40.168689+02:00,1733,504,map[],0,false,HTTPError,HTTP status 504,1
6a284138-0098-4134-ac7e-89478ffe23f2,http://localhost:8081/random-error,GET,map[],0,2025-04-30T11:50:40.310923+02:00,2025-04-30T11:50:40.31212+02:00,1197,504,map[],0,false,HTTPError,HTTP status 504,1
ce54aab2-2793-4d32-b7c8-375aba41ec07,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:40.453664+02:00,2025-04-30T11:50:40.455198+02:00,1533,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:40 GMT]",9,true,,,1
489fd5d9-9f5f-4d6d-8b82-f274e29b44c9,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:40.59658+02:00,2025-04-30T11:50:40.59795+02:00,1369,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:40 GMT]",9,true,,,1
47f78ddb-8a8d-48aa-8baf-e6edbcaff31a,http://localhost:8081/random-error,GET,map[],0,2025-04-30T11:50:40.739462+02:00,2025-04-30T11:50:40.740864+02:00,1402,0,map[],0,false,NetworkError,"Get ""http://localhost:8081/random-error"": EOF",1
30aed966-bdca-4483-838b-283c112b7259,http://localhost:8081/variable-response?delay=2000,GET,map[],0,2025-04-30T11:50:39.767504+02:00,2025-04-30T11:50:40.768788+02:00,1001276,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/variable-response?delay=2000"": context deadline exceeded",1
202091f9-cad1-4373-b1b1-c8c7f31f081b,http://localhost:8081/dynamic-response?status=504&body=Gateway%20Timeout,GET,map[],0,2025-04-30T11:50:41.02519+02:00,2025-04-30T11:50:41.026991+02:00,1801,504,map[],0,false,HTTPError,HTTP status 504,2
e1d6eb90-176e-438b-8da7-48475d8dceeb,http://localhost:8081/dynamic-response?status=504&body=Gateway%20Timeout,GET,map[],0,2025-04-30T11:50:41.166955+02:00,2025-04-30T11:50:41.168819+02:00,1864,504,map[],0,false,HTTPError,HTTP status 504,1
c32addca-4fa1-4c1b-af42-3f1dd85c97d5,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:41.267331+02:00,2025-04-30T11:50:41.269371+02:00,2040,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:41 GMT]",9,true,,,1
9eb66ce3-6b4e-44ab-8b11-7f8c6ddd1300,http://localhost:8081/large-payload?size=2048000,GET,map[],0,2025-04-30T11:50:41.367208+02:00,2025-04-30T11:50:41.372832+02:00,5624,200,"map[Content-Type:application/octet-stream Date:Wed, 30 Apr 2025 09:50:41 GMT]",-1,true,,,1
69c3e630-982a-4f9a-95d7-25d8ef1fbd31,http://localhost:8081/random-error,GET,map[],0,2025-04-30T11:50:41.468206+02:00,2025-04-30T11:50:41.470622+02:00,2416,400,map[],0,false,HTTPError,HTTP status 400,1
84743cc5-4d7b-4f26-a2fc-76885dcfe28d,http://localhost:8081/large-payload?size=2048000,GET,map[],0,2025-04-30T11:50:41.768269+02:00,2025-04-30T11:50:41.772385+02:00,4115,200,"map[Content-Type:application/octet-stream Date:Wed, 30 Apr 2025 09:50:41 GMT]",-1,true,,,3
9b69e682-32cb-49c3-9527-935a4c8fc81e,http://localhost:8081/variable-response?delay=2000,GET,map[],0,2025-04-30T11:50:40.882276+02:00,2025-04-30T11:50:41.882824+02:00,1000539,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/variable-response?delay=2000"": context deadline exceeded",1
81434683-8f4d-4a46-aaca-b9a9ef94a9d7,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:41.968314+02:00,2025-04-30T11:50:41.969939+02:00,1624,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:41 GMT]",9,true,,,4
02bc3dff-bc3a-4658-bc5a-6fd14ad996b9,http://localhost:8081/random-error,GET,map[],0,2025-04-30T11:50:42.06801+02:00,2025-04-30T11:50:42.070293+02:00,2282,0,map[],0,false,NetworkError,"Get ""http://localhost:8081/random-error"": EOF",4
c1d074a5-8830-4a28-b8ae-a09759af0739,http://localhost:8081/large-payload?size=2048000,GET,map[],0,2025-04-30T11:50:42.166869+02:00,2025-04-30T11:50:42.17229+02:00,5420,200,"map[Content-Type:application/octet-stream Date:Wed, 30 Apr 2025 09:50:42 GMT]",-1,true,,,1
4be3be47-0b9f-4ec8-b95a-8d099bc1378a,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:42.335234+02:00,2025-04-30T11:50:42.337483+02:00,2249,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:42 GMT]",9,true,,,1
41820dcc-8847-4abc-913a-f878f78c80d9,http://localhost:8081/variable-response?delay=2000,GET,map[],0,2025-04-30T11:50:41.568192+02:00,2025-04-30T11:50:42.568672+02:00,1000471,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/variable-response?delay=2000"": context deadline exceeded",3
eabf80a8-243e-430e-aa55-1f3a87b2ee69,http://localhost:8081/variable-response?delay=2000,GET,map[],0,2025-04-30T11:50:41.668281+02:00,2025-04-30T11:50:42.668837+02:00,1000548,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/variable-response?delay=2000"": context deadline exceeded",2
72792ced-e6f2-424b-b55b-a3694870bdd2,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:42.668702+02:00,2025-04-30T11:50:42.669947+02:00,1245,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:42 GMT]",9,true,,,2
63131e88-d2d3-4257-9d3f-0bd8946575df,http://localhost:8081/error?code=500,GET,map[],0,2025-04-30T11:50:42.835705+02:00,2025-04-30T11:50:42.837835+02:00,2130,500,map[],0,false,HTTPError,HTTP status 500,2
02409dde-e38b-4642-afda-691dbc993e54,http://localhost:8081/random-error,GET,map[],0,2025-04-30T11:50:41.867331+02:00,2025-04-30T11:50:42.868514+02:00,1001175,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/random-error"": context deadline exceeded",1
4143cef0-0bc5-4289-a5e0-82c63e0d71e1,http://localhost:8081/random-error,GET,map[],0,2025-04-30T11:50:43.001141+02:00,2025-04-30T11:50:43.002489+02:00,1348,400,map[],0,false,HTTPError,HTTP status 400,2
c006578e-af0d-4de0-9907-3acda42ecc5c,http://localhost:8081/dynamic-response?status=504&body=Gateway%20Timeout,GET,map[],0,2025-04-30T11:50:43.334804+02:00,2025-04-30T11:50:43.336911+02:00,2107,504,map[],0,false,HTTPError,HTTP status 504,2
a6035292-0713-4424-89e4-8faaa15b7f9d,http://localhost:8081/high-concurrency,GET,map[],0,2025-04-30T11:50:42.501101+02:00,2025-04-30T11:50:43.501605+02:00,1000496,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/high-concurrency"": context deadline exceeded",1
56f07c21-30d1-422d-ac52-03bce2b07955,http://localhost:8081/dynamic-response?status=504&body=Gateway%20Timeout,GET,map[],0,2025-04-30T11:50:43.501413+02:00,2025-04-30T11:50:43.503435+02:00,2022,504,map[],0,false,HTTPError,HTTP status 504,2
9347f46a-8b0c-4fe3-95e6-78ec2019c4d7,http://localhost:8081/large-payload?size=2048000,GET,map[],0,2025-04-30T11:50:43.668161+02:00,2025-04-30T11:50:43.672666+02:00,4505,200,"map[Content-Type:application/octet-stream Date:Wed, 30 Apr 2025 09:50:43 GMT]",-1,true,,,2
f08ef592-51de-40ef-a7e5-5b7d3825cb1a,http://localhost:8081/error?code=500,GET,map[],0,2025-04-30T11:50:43.834069+02:00,2025-04-30T11:50:43.83591+02:00,1841,500,map[],0,false,HTTPError,HTTP status 500,2
d2e5711f-fbb3-4ece-87c5-f739903650b3,http://localhost:8081/random-error,GET,map[],0,2025-04-30T11:50:44.001365+02:00,2025-04-30T11:50:44.003634+02:00,2269,0,map[],0,false,NetworkError,"Get ""http://localhost:8081/random-error"": EOF",2
d99183da-279a-49b7-9d6e-a90b4a85d326,http://localhost:8081/variable-response?delay=2000,GET,map[],0,2025-04-30T11:50:43.166986+02:00,2025-04-30T11:50:44.167383+02:00,1000388,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/variable-response?delay=2000"": context deadline exceeded",1
8175c906-fc3b-4097-93f3-d218ae85b8a3,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:44.167119+02:00,2025-04-30T11:50:44.168525+02:00,1406,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:44 GMT]",9,true,,,1
2d7b9133-f08b-456a-851e-da31698b2b66,http://localhost:8081/error?code=500,GET,map[],0,2025-04-30T11:50:44.268349+02:00,2025-04-30T11:50:44.269799+02:00,1449,500,map[],0,false,HTTPError,HTTP status 500,1
b670565f-5a79-45bc-ae1a-c14d6bfa3270,http://localhost:8081/large-payload?size=2048000,GET,map[],0,2025-04-30T11:50:44.367309+02:00,2025-04-30T11:50:44.371216+02:00,3907,200,"map[Content-Type:application/octet-stream Date:Wed, 30 Apr 2025 09:50:44 GMT]",-1,true,,,1
2b1755f1-1367-4eda-9983-dd4aed9a68d0,http://localhost:8081/dynamic-response?status=504&body=Gateway%20Timeout,GET,map[],0,2025-04-30T11:50:44.568482+02:00,2025-04-30T11:50:44.570251+02:00,1768,504,map[],0,false,HTTPError,HTTP status 504,2
d4a1933d-9ccc-417d-9040-91a326d5f869,http://localhost:8081/random-error,GET,map[],0,2025-04-30T11:50:44.668405+02:00,2025-04-30T11:50:44.669757+02:00,1351,504,map[],0,false,HTTPError,HTTP status 504,2
ac3d3ea1-a7da-44ae-99e8-42d3c58aa09a,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:44.768442+02:00,2025-04-30T11:50:44.770177+02:00,1735,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:44 GMT]",9,true,,,2
b5abd3b6-fd0a-42ab-b509-fd20ddb9c627,http://localhost:8081/random-error,GET,map[],0,2025-04-30T11:50:44.8685+02:00,2025-04-30T11:50:44.87033+02:00,1829,400,map[],0,false,HTTPError,HTTP status 400,2
6837e0f5-8453-49f0-aacc-648239543743,http://localhost:8081/dynamic-response?status=504&body=Gateway%20Timeout,GET,map[],0,2025-04-30T11:50:44.968477+02:00,2025-04-30T11:50:44.970732+02:00,2255,504,map[],0,false,HTTPError,HTTP status 504,2
32fe2c42-2b84-44f1-8416-294bab6b17ef,http://localhost:8081/large-payload?size=2048000,GET,map[],0,2025-04-30T11:50:45.068279+02:00,2025-04-30T11:50:45.073611+02:00,5332,200,"map[Content-Type:application/octet-stream Date:Wed, 30 Apr 2025 09:50:45 GMT]",-1,true,,,2
127371b0-c110-4f85-8ba5-1112ba8461b3,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:45.167673+02:00,2025-04-30T11:50:45.169816+02:00,2143,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:45 GMT]",9,true,,,1
4d274404-5e93-4765-aa3a-924260d8b313,http://localhost:8081/random-error,GET,map[],0,2025-04-30T11:50:45.294253+02:00,2025-04-30T11:50:45.295389+02:00,1136,504,map[],0,false,HTTPError,HTTP status 504,1
873001fe-04dd-483c-b2de-f8f3887818d7,http://localhost:8081/error?code=500,GET,map[],0,2025-04-30T11:50:45.418785+02:00,2025-04-30T11:50:45.420769+02:00,1984,500,map[],0,false,HTTPError,HTTP status 500,1
1f8c1f08-7ff4-4412-bdc0-98d5098c75c7,http://localhost:8081/random-error,GET,map[],0,2025-04-30T11:50:44.468364+02:00,2025-04-30T11:50:45.469617+02:00,1001244,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/random-error"": context deadline exceeded",1
e36c7adb-4991-4bc9-8a88-dc660a10ddd0,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:45.668741+02:00,2025-04-30T11:50:45.670828+02:00,2086,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:45 GMT]",9,true,,,2
857a3e0e-bb0d-4975-b052-244a0f476776,http://localhost:8081/error?code=500,GET,map[],0,2025-04-30T11:50:45.793755+02:00,2025-04-30T11:50:45.795044+02:00,1288,500,map[],0,false,HTTPError,HTTP status 500,2
cb1a3fcb-ec83-41df-a226-df1997f49549,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:45.919362+02:00,2025-04-30T11:50:45.922165+02:00,2802,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:45 GMT]",9,true,,,2
ff662d34-0d73-4bbe-bd2a-cd21e78ffed3,http://localhost:8081/error?code=500,GET,map[],0,2025-04-30T11:50:46.043688+02:00,2025-04-30T11:50:46.045438+02:00,1750,500,map[],0,false,HTTPError,HTTP status 500,2
37cc998c-9aab-4d43-aa94-660965c7e706,http://localhost:8081/error?code=400,GET,map[],0,2025-04-30T11:50:46.167+02:00,2025-04-30T11:50:46.168692+02:00,1691,400,map[],0,false,HTTPError,HTTP status 400,1
c1a1defa-bfad-4a8f-a04c-89638c9892e5,http://localhost:8081/large-payload?size=2048000,GET,map[],0,2025-04-30T11:50:46.267127+02:00,2025-04-30T11:50:46.270799+02:00,3671,200,"map[Content-Type:application/octet-stream Date:Wed, 30 Apr 2025 09:50:46 GMT]",-1,true,,,1
69582a53-f9dd-471b-accf-68616339ab02,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:46.46812+02:00,2025-04-30T11:50:46.470063+02:00,1943,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:46 GMT]",9,true,,,2
98ef6a21-14ab-4e24-94b3-1bb110ba2089,http://localhost:8081/variable-response?delay=2000,GET,map[],0,2025-04-30T11:50:45.543681+02:00,2025-04-30T11:50:46.545013+02:00,1001323,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/variable-response?delay=2000"": context deadline exceeded",1
fe5b10d0-7bc7-41dc-875d-5b574357935c,http://localhost:8081/dynamic-response?status=504&body=Gateway%20Timeout,GET,map[],0,2025-04-30T11:50:46.768162+02:00,2025-04-30T11:50:46.770238+02:00,2075,504,map[],0,false,HTTPError,HTTP status 504,4
f75621ba-9062-43a8-8cf6-283fecc591bc,http://localhost:8081/dynamic-response?status=504&body=Gateway%20Timeout,GET,map[],0,2025-04-30T11:50:46.867168+02:00,2025-04-30T11:50:46.86913+02:00,1961,504,map[],0,false,HTTPError,HTTP status 504,4
4ad88c72-cfa8-4948-b928-1853ffd49666,http://localhost:8081/random-error,GET,map[],0,2025-04-30T11:50:46.96816+02:00,2025-04-30T11:50:46.970147+02:00,1986,400,map[],0,false,HTTPError,HTTP status 400,4
a527cae4-3a3b-4623-8214-78a0a6c6e264,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:47.166993+02:00,2025-04-30T11:50:47.168449+02:00,1455,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:47 GMT]",9,true,,,1
4dc58350-1d67-4715-87ef-3f1d53efeb3f,http://localhost:8081/large-payload?size=2048000,GET,map[],0,2025-04-30T11:50:47.2928+02:00,2025-04-30T11:50:47.298437+02:00,5637,200,"map[Content-Type:application/octet-stream Date:Wed, 30 Apr 2025 09:50:47 GMT]",-1,true,,,1
23c8e20c-6b73-4d3f-a9fd-c7889a117c6c,http://localhost:8081/variable-response?delay=2000,GET,map[],0,2025-04-30T11:50:46.368059+02:00,2025-04-30T11:50:47.369532+02:00,1001465,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/variable-response?delay=2000"": context deadline exceeded",4
3b09c685-f1e1-4147-ad70-512723cc814c,http://localhost:8081/error?code=500,GET,map[],0,2025-04-30T11:50:47.418148+02:00,2025-04-30T11:50:47.420437+02:00,2289,500,map[],0,false,HTTPError,HTTP status 500,1
730431be-efe4-4830-9369-f0d8dd4b0658,http://localhost:8081/dynamic-response?status=504&body=Gateway%20Timeout,GET,map[],0,2025-04-30T11:50:47.543071+02:00,2025-04-30T11:50:47.544665+02:00,1593,504,map[],0,false,HTTPError,HTTP status 504,1
985514fe-3dca-4251-8849-721f6f8fb2bc,http://localhost:8081/high-concurrency,GET,map[],0,2025-04-30T11:50:46.568118+02:00,2025-04-30T11:50:47.569297+02:00,1001170,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/high-concurrency"": context deadline exceeded",3
740b2f93-d351-45bd-a644-54de1db9311d,http://localhost:8081/variable-response?delay=2000,GET,map[],0,2025-04-30T11:50:46.667687+02:00,2025-04-30T11:50:47.668257+02:00,1000561,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/variable-response?delay=2000"": context deadline exceeded",2
8900818a-07a6-4fe0-885b-8e703e9793d1,http://localhost:8081/random-error,GET,map[],0,2025-04-30T11:50:47.668074+02:00,2025-04-30T11:50:47.670097+02:00,2023,0,map[],0,false,NetworkError,"Get ""http://localhost:8081/random-error"": EOF",1
46bfbdbb-4541-4d54-87b1-6d525a44aa6d,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:47.793101+02:00,2025-04-30T11:50:47.794925+02:00,1824,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:47 GMT]",9,true,,,1
00c73b91-bc5f-4125-8f9a-5c6559a60017,http://localhost:8081/dynamic-response?status=504&body=Gateway%20Timeout,GET,map[],0,2025-04-30T11:50:47.918096+02:00,2025-04-30T11:50:47.920537+02:00,2440,504,map[],0,false,HTTPError,HTTP status 504,1
36214cee-3ee4-4fcd-913e-cd8a7a1d3661,http://localhost:8081/success,GET,map[],0,2025-04-30T11:50:48.04309+02:00,2025-04-30T11:50:48.045105+02:00,2014,200,"map[Content-Length:9 Content-Type:text/plain; charset=utf-8 Date:Wed, 30 Apr 2025 09:50:48 GMT]",9,true,,,1
ca6eddf9-f8e4-4180-b4fd-d61f12e75875,http://localhost:8081/high-concurrency,GET,map[],0,2025-04-30T11:50:47.068051+02:00,2025-04-30T11:50:48.069338+02:00,1001280,0,map[],0,false,TimeoutError,"Get ""http://localhost:8081/high-concurrency"": context deadline exceeded",1
